route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
"0002","23720000017","23720016016","Saint-Grégoire ","","1","02-34.3947723","0002-B-1071-2844","1",""
"0002","23720000031","23720016017","Saint-Grégoire ","","1","02-34.3948292","0002-B-1071-2844","1",""
"0002","23720000005","23720016018","Saint-Grégoire ","","1","02-9.3948008","0002-B-1071-2844","1",""
"0002","23720000009","23720016019","Saint-Grégoire ","","1","02-9.3947439","0002-B-1071-2844","1",""
"1001","23720000035","23720001602","La Poterie","","0","a-4.3449913","1001-A-5001-5015","1",""
"0002","23720000013","23720016020","Saint-Grégoire ","","1","02-9.3946273","0002-B-1071-2844","1",""
"0002","23720000017","23720016021","Saint-Grégoire ","","1","02-9.3947732","0002-B-1071-2844","1",""
"0002","23720000031","23720016022","Saint-Grégoire ","","1","02-9.3948301","0002-B-1071-2844","1",""
"0002","23720000005","23720016023","Saint-Grégoire ","","1","02-7.3947998","0002-B-1071-2844","1",""
"0002","23720000009","23720016024","Saint-Grégoire ","","1","02-7.3947429","0002-B-1071-2844","1",""
"0002","23720000013","23720016025","Saint-Grégoire ","","1","02-7.3946263","0002-B-1071-2844","1",""
"0002","23720000017","23720016026","Saint-Grégoire ","","1","02-7.3947722","0002-B-1071-2844","1",""
"0002","23720000031","23720016027","Saint-Grégoire ","","1","02-7.3948291","0002-B-1071-2844","1",""
"0002","23720000005","23720016028","Saint-Grégoire ","","1","02-6.3947996","0002-B-1071-2844","1",""
"0002","23720000009","23720016029","Saint-Grégoire ","","1","02-6.3947427","0002-B-1071-2844","1",""
"1001","23720000035","23720001603","Kennedy","","1","a-5.3449908","1001-B-5030-5001","1",""
"0002","23720000013","23720016030","Saint-Grégoire ","","1","02-6.3946261","0002-B-1071-2844","1",""
"0002","23720000017","23720016031","Saint-Grégoire ","","1","02-6.3947720","0002-B-1071-2844","1",""
"0002","23720000031","23720016032","Saint-Grégoire ","","1","02-6.3948289","0002-B-1071-2844","1",""
"0002","23720000005","23720016033","Rennes Haut Sancé","","0","02-7.3947998","0002-A-2844-1071","1",""
"0002","23720000009","23720016034","Rennes Haut Sancé","","0","02-7.3947429","0002-A-2844-1071","1",""
"0002","23720000013","23720016035","Rennes Haut Sancé","","0","02-7.3946263","0002-A-2844-1071","1",""
"0002","23720000017","23720016036","Rennes Haut Sancé","","0","02-7.3947722","0002-A-2844-1071","1",""
"0002","23720000031","23720016037","Rennes Haut Sancé","","0","02-7.3948291","0002-A-2844-1071","1",""
"0002","23720000005","23720016038","Rennes Haut Sancé","","0","02-6.3947996","0002-A-2844-1071","1",""
"0002","23720000009","23720016039","Rennes Haut Sancé","","0","02-6.3947427","0002-A-2844-1071","1",""
"1001","23720000035","23720001604","La Poterie","","0","a-5.3449908","1001-A-5001-5015","1",""
"0002","23720000013","23720016040","Rennes Haut Sancé","","0","02-6.3946261","0002-A-2844-1071","1",""
"0002","23720000017","23720016041","Rennes Haut Sancé","","0","02-6.3947720","0002-A-2844-1071","1",""
"0002","23720000031","23720016042","Rennes Haut Sancé","","0","02-6.3948289","0002-A-2844-1071","1",""
"0002","23720000005","23720016043","Saint-Grégoire ","","1","02-11.3948002","0002-B-1071-2844","1",""
"0002","23720000009","23720016044","Saint-Grégoire ","","1","02-11.3947433","0002-B-1071-2844","1",""
"0002","23720000013","23720016045","Saint-Grégoire ","","1","02-11.3946267","0002-B-1071-2844","1",""
"0002","23720000017","23720016046","Saint-Grégoire ","","1","02-11.3947726","0002-B-1071-2844","1",""
"0002","23720000031","23720016047","Saint-Grégoire ","","1","02-11.3948295","0002-B-1071-2844","1",""
"0002","23720000005","23720016048","Saint-Grégoire ","","1","02-4.3947994","0002-B-1071-2844","1",""
"0002","23720000009","23720016049","Saint-Grégoire ","","1","02-4.3947425","0002-B-1071-2844","1",""
"1001","23720000035","23720001605","Kennedy","","1","a-6.3449910","1001-B-5030-5001","1",""
"0002","23720000013","23720016050","Saint-Grégoire ","","1","02-4.3946259","0002-B-1071-2844","1",""
"0002","23720000017","23720016051","Saint-Grégoire ","","1","02-4.3947718","0002-B-1071-2844","1",""
"0002","23720000031","23720016052","Saint-Grégoire ","","1","02-4.3948287","0002-B-1071-2844","1",""
"0002","23720000005","23720016053","Rennes Haut Sancé","","0","02-2.3947990","0002-A-2844-1071","1",""
"0002","23720000009","23720016054","Rennes Haut Sancé","","0","02-2.3947421","0002-A-2844-1071","1",""
"0002","23720000013","23720016055","Rennes Haut Sancé","","0","02-2.3946255","0002-A-2844-1071","1",""
"0002","23720000017","23720016056","Rennes Haut Sancé","","0","02-2.3947714","0002-A-2844-1071","1",""
"0002","23720000031","23720016057","Rennes Haut Sancé","","0","02-2.3948283","0002-A-2844-1071","1",""
"0002","23720000005","23720016058","Rennes Haut Sancé","","0","02-31.3947991","0002-A-2844-1071","1",""
"0002","23720000009","23720016059","Rennes Haut Sancé","","0","02-31.3947422","0002-A-2844-1071","1",""
"1001","23720000035","23720001606","La Poterie","","0","a-6.3449910","1001-A-5001-5015","1",""
"0002","23720000013","23720016060","Rennes Haut Sancé","","0","02-31.3946256","0002-A-2844-1071","1",""
"0002","23720000017","23720016061","Rennes Haut Sancé","","0","02-31.3947715","0002-A-2844-1071","1",""
"0002","23720000031","23720016062","Rennes Haut Sancé","","0","02-31.3948284","0002-A-2844-1071","1",""
"0002","23720000005","23720016063","Saint-Grégoire ","","1","02-2.3947990","0002-B-1071-2844","1",""
"0002","23720000009","23720016064","Saint-Grégoire ","","1","02-2.3947421","0002-B-1071-2844","1",""
"0002","23720000013","23720016065","Saint-Grégoire ","","1","02-2.3946255","0002-B-1071-2844","1",""
"0002","23720000017","23720016066","Saint-Grégoire ","","1","02-2.3947714","0002-B-1071-2844","1",""
"0002","23720000031","23720016067","Saint-Grégoire ","","1","02-2.3948283","0002-B-1071-2844","1",""
"0002","23720000005","23720016068","Saint-Grégoire ","","1","02-31.3947991","0002-B-1071-2844","1",""
"0002","23720000009","23720016069","Saint-Grégoire ","","1","02-31.3947422","0002-B-1071-2844","1",""
"1001","23720000035","23720001607","Kennedy","","1","a-8.3449914","1001-B-5030-5001","1",""
"0002","23720000013","23720016070","Saint-Grégoire ","","1","02-31.3946256","0002-B-1071-2844","1",""
"0002","23720000017","23720016071","Saint-Grégoire ","","1","02-31.3947715","0002-B-1071-2844","1",""
"0002","23720000031","23720016072","Saint-Grégoire ","","1","02-31.3948284","0002-B-1071-2844","1",""
"0002","23720000005","23720016073","Rennes Haut Sancé","","0","02-34.3947999","0002-A-2844-1071","1",""
"0002","23720000009","23720016074","Rennes Haut Sancé","","0","02-34.3947430","0002-A-2844-1071","1",""
"0002","23720000013","23720016075","Rennes Haut Sancé","","0","02-34.3946264","0002-A-2844-1071","1",""
"0002","23720000017","23720016076","Rennes Haut Sancé","","0","02-34.3947723","0002-A-2844-1071","1",""
"0002","23720000031","23720016077","Rennes Haut Sancé","","0","02-34.3948292","0002-A-2844-1071","1",""
"0002","23720000005","23720016078","Rennes Haut Sancé","","0","02-9.3948008","0002-A-2844-1071","1",""
"0002","23720000009","23720016079","Rennes Haut Sancé","","0","02-9.3947439","0002-A-2844-1071","1",""
"1001","23720000035","23720001608","La Poterie","","0","a-8.3449914","1001-A-5001-5015","1",""
"0002","23720000013","23720016080","Rennes Haut Sancé","","0","02-9.3946273","0002-A-2844-1071","1",""
"0002","23720000017","23720016081","Rennes Haut Sancé","","0","02-9.3947732","0002-A-2844-1071","1",""
"0002","23720000031","23720016082","Rennes Haut Sancé","","0","02-9.3948301","0002-A-2844-1071","1",""
"0002","23720000005","23720016083","Rennes Haut Sancé","","0","02-35.3948001","0002-A-2844-1071","1",""
"0002","23720000009","23720016084","Rennes Haut Sancé","","0","02-35.3947432","0002-A-2844-1071","1",""
"0002","23720000013","23720016085","Rennes Haut Sancé","","0","02-35.3946266","0002-A-2844-1071","1",""
"0002","23720000017","23720016086","Rennes Haut Sancé","","0","02-35.3947725","0002-A-2844-1071","1",""
"0002","23720000031","23720016087","Rennes Haut Sancé","","0","02-35.3948294","0002-A-2844-1071","1",""
"0002","23720000005","23720016088","Rennes Haut Sancé","","0","02-32.3947992","0002-A-2844-1071","1",""
"0002","23720000009","23720016089","Rennes Haut Sancé","","0","02-32.3947423","0002-A-2844-1071","1",""
"1001","23720000035","23720001609","Kennedy","","1","a-10.3449916","1001-B-5030-5001","1",""
"0002","23720000013","23720016090","Rennes Haut Sancé","","0","02-32.3946257","0002-A-2844-1071","1",""
"0002","23720000017","23720016091","Rennes Haut Sancé","","0","02-32.3947716","0002-A-2844-1071","1",""
"0002","23720000031","23720016092","Rennes Haut Sancé","","0","02-32.3948285","0002-A-2844-1071","1",""
"0002","23720000005","23720016093","Rennes Haut Sancé","","0","02-13.3948004","0002-A-2844-1071","1",""
"0002","23720000009","23720016094","Rennes Haut Sancé","","0","02-13.3947435","0002-A-2844-1071","1",""
"0002","23720000013","23720016095","Rennes Haut Sancé","","0","02-13.3946269","0002-A-2844-1071","1",""
"0002","23720000017","23720016096","Rennes Haut Sancé","","0","02-13.3947728","0002-A-2844-1071","1",""
"0002","23720000031","23720016097","Rennes Haut Sancé","","0","02-13.3948297","0002-A-2844-1071","1",""
"0002","23720000005","23720016098","Rennes Haut Sancé","","0","02-1.3947989","0002-A-2844-1071","1",""
"0002","23720000009","23720016099","Rennes Haut Sancé","","0","02-1.3947420","0002-A-2844-1071","1",""
"1001","23720000033","23720000161","Kennedy","","1","a-3.3449245","1001-B-5030-5001","1",""
"1001","23720000035","23720001610","La Poterie","","0","a-10.3449916","1001-A-5001-5015","1",""
"0002","23720000013","23720016100","Rennes Haut Sancé","","0","02-1.3946254","0002-A-2844-1071","1",""
"0002","23720000017","23720016101","Rennes Haut Sancé","","0","02-1.3947713","0002-A-2844-1071","1",""
"0002","23720000031","23720016102","Rennes Haut Sancé","","0","02-1.3948282","0002-A-2844-1071","1",""
"0002","23720000005","23720016103","Rennes Haut Sancé","","0","02-6.3947996","0002-A-2844-1071","1",""
"0002","23720000009","23720016104","Rennes Haut Sancé","","0","02-6.3947427","0002-A-2844-1071","1",""
"0002","23720000013","23720016105","Rennes Haut Sancé","","0","02-6.3946261","0002-A-2844-1071","1",""
"0002","23720000017","23720016106","Rennes Haut Sancé","","0","02-6.3947720","0002-A-2844-1071","1",""
"0002","23720000031","23720016107","Rennes Haut Sancé","","0","02-6.3948289","0002-A-2844-1071","1",""
"0002","23720000005","23720016108","Rennes Haut Sancé","","0","02-31.3947991","0002-A-2844-1071","1",""
"0002","23720000009","23720016109","Rennes Haut Sancé","","0","02-31.3947422","0002-A-2844-1071","1",""
"1001","23720000035","23720001611","Kennedy","","1","a-12.3449918","1001-B-5030-5001","1",""
"0002","23720000013","23720016110","Rennes Haut Sancé","","0","02-31.3946256","0002-A-2844-1071","1",""
"0002","23720000017","23720016111","Rennes Haut Sancé","","0","02-31.3947715","0002-A-2844-1071","1",""
"0002","23720000031","23720016112","Rennes Haut Sancé","","0","02-31.3948284","0002-A-2844-1071","1",""
"0002","23720000005","23720016113","Rennes Haut Sancé","","0","02-2.3947990","0002-A-2844-1071","1",""
"0002","23720000009","23720016114","Rennes Haut Sancé","","0","02-2.3947421","0002-A-2844-1071","1",""
"0002","23720000013","23720016115","Rennes Haut Sancé","","0","02-2.3946255","0002-A-2844-1071","1",""
"0002","23720000017","23720016116","Rennes Haut Sancé","","0","02-2.3947714","0002-A-2844-1071","1",""
"0002","23720000031","23720016117","Rennes Haut Sancé","","0","02-2.3948283","0002-A-2844-1071","1",""
"0002","23720000005","23720016118","Rennes Haut Sancé","","0","02-7.3947998","0002-A-2844-1071","1",""
"0002","23720000009","23720016119","Rennes Haut Sancé","","0","02-7.3947429","0002-A-2844-1071","1",""
"1001","23720000035","23720001612","La Poterie","","0","a-12.3449918","1001-A-5001-5015","1",""
"0002","23720000013","23720016120","Rennes Haut Sancé","","0","02-7.3946263","0002-A-2844-1071","1",""
"0002","23720000017","23720016121","Rennes Haut Sancé","","0","02-7.3947722","0002-A-2844-1071","1",""
"0002","23720000031","23720016122","Rennes Haut Sancé","","0","02-7.3948291","0002-A-2844-1071","1",""
"0002","23720000005","23720016123","Saint-Grégoire ","","1","02-9.3948008","0002-B-1071-2844","1",""
"0002","23720000009","23720016124","Saint-Grégoire ","","1","02-9.3947439","0002-B-1071-2844","1",""
"0002","23720000013","23720016125","Saint-Grégoire ","","1","02-9.3946273","0002-B-1071-2844","1",""
"0002","23720000017","23720016126","Saint-Grégoire ","","1","02-9.3947732","0002-B-1071-2844","1",""
"0002","23720000031","23720016127","Saint-Grégoire ","","1","02-9.3948301","0002-B-1071-2844","1",""
"0002","23720000005","23720016128","Saint-Grégoire ","","1","02-10.3948000","0002-B-1071-2844","1",""
"0002","23720000009","23720016129","Saint-Grégoire ","","1","02-10.3947431","0002-B-1071-2844","1",""
"1001","23720000035","23720001613","Kennedy","","1","a-13.3449919","1001-B-5030-5001","1",""
"0002","23720000013","23720016130","Saint-Grégoire ","","1","02-10.3946265","0002-B-1071-2844","1",""
"0002","23720000017","23720016131","Saint-Grégoire ","","1","02-10.3947724","0002-B-1071-2844","1",""
"0002","23720000031","23720016132","Saint-Grégoire ","","1","02-10.3948293","0002-B-1071-2844","1",""
"0002","23720000005","23720016133","Saint-Grégoire ","","1","02-12.3948003","0002-B-1071-2844","1",""
"0002","23720000009","23720016134","Saint-Grégoire ","","1","02-12.3947434","0002-B-1071-2844","1",""
"0002","23720000013","23720016135","Saint-Grégoire ","","1","02-12.3946268","0002-B-1071-2844","1",""
"0002","23720000017","23720016136","Saint-Grégoire ","","1","02-12.3947727","0002-B-1071-2844","1",""
"0002","23720000031","23720016137","Saint-Grégoire ","","1","02-12.3948296","0002-B-1071-2844","1",""
"0002","23720000005","23720016138","Saint-Grégoire ","","1","02-34.3947999","0002-B-1071-2844","1",""
"0002","23720000009","23720016139","Saint-Grégoire ","","1","02-34.3947430","0002-B-1071-2844","1",""
"1001","23720000035","23720001614","La Poterie","","0","a-13.3449919","1001-A-5001-5015","1",""
"0002","23720000013","23720016140","Saint-Grégoire ","","1","02-34.3946264","0002-B-1071-2844","1",""
"0002","23720000017","23720016141","Saint-Grégoire ","","1","02-34.3947723","0002-B-1071-2844","1",""
"0002","23720000031","23720016142","Saint-Grégoire ","","1","02-34.3948292","0002-B-1071-2844","1",""
"0002","23720000005","23720016143","Saint-Grégoire ","","1","02-11.3948002","0002-B-1071-2844","1",""
"0002","23720000009","23720016144","Saint-Grégoire ","","1","02-11.3947433","0002-B-1071-2844","1",""
"0002","23720000013","23720016145","Saint-Grégoire ","","1","02-11.3946267","0002-B-1071-2844","1",""
"0002","23720000017","23720016146","Saint-Grégoire ","","1","02-11.3947726","0002-B-1071-2844","1",""
"0002","23720000031","23720016147","Saint-Grégoire ","","1","02-11.3948295","0002-B-1071-2844","1",""
"0002","23720000005","23720016148","Saint-Grégoire ","","1","02-32.3947992","0002-B-1071-2844","1",""
"0002","23720000009","23720016149","Saint-Grégoire ","","1","02-32.3947423","0002-B-1071-2844","1",""
"1001","23720000035","23720001615","Kennedy","","1","a-2.3449909","1001-B-5030-5001","1",""
"0002","23720000013","23720016150","Saint-Grégoire ","","1","02-32.3946257","0002-B-1071-2844","1",""
"0002","23720000017","23720016151","Saint-Grégoire ","","1","02-32.3947716","0002-B-1071-2844","1",""
"0002","23720000031","23720016152","Saint-Grégoire ","","1","02-32.3948285","0002-B-1071-2844","1",""
"0002","23720000005","23720016153","Saint-Grégoire ","","1","02-4.3947994","0002-B-1071-2844","1",""
"0002","23720000009","23720016154","Saint-Grégoire ","","1","02-4.3947425","0002-B-1071-2844","1",""
"0002","23720000013","23720016155","Saint-Grégoire ","","1","02-4.3946259","0002-B-1071-2844","1",""
"0002","23720000017","23720016156","Saint-Grégoire ","","1","02-4.3947718","0002-B-1071-2844","1",""
"0002","23720000031","23720016157","Saint-Grégoire ","","1","02-4.3948287","0002-B-1071-2844","1",""
"0002","23720000005","23720016158","Rennes Haut Sancé","","0","02-52.3947929","0002-A-2844-1071","1",""
"0002","23720000009","23720016159","Rennes Haut Sancé","","0","02-52.3947349","0002-A-2844-1071","1",""
"1001","23720000035","23720001616","La Poterie","","0","a-2.3449909","1001-A-5001-5015","1",""
"0002","23720000013","23720016160","Rennes Haut Sancé","","0","02-52.3946184","0002-A-2844-1071","1",""
"0002","23720000017","23720016161","Rennes Haut Sancé","","0","02-52.3947642","0002-A-2844-1071","1",""
"0002","23720000031","23720016162","Rennes Haut Sancé","","0","02-52.3948222","0002-A-2844-1071","1",""
"0002","23720000005","23720016163","Rennes Haut Sancé","","0","02-13.3948004","0002-A-2844-1071","1",""
"0002","23720000009","23720016164","Rennes Haut Sancé","","0","02-13.3947435","0002-A-2844-1071","1",""
"0002","23720000013","23720016165","Rennes Haut Sancé","","0","02-13.3946269","0002-A-2844-1071","1",""
"0002","23720000017","23720016166","Rennes Haut Sancé","","0","02-13.3947728","0002-A-2844-1071","1",""
"0002","23720000031","23720016167","Rennes Haut Sancé","","0","02-13.3948297","0002-A-2844-1071","1",""
"0002","23720000005","23720016168","Rennes Haut Sancé","","0","02-1.3947989","0002-A-2844-1071","1",""
"0002","23720000009","23720016169","Rennes Haut Sancé","","0","02-1.3947420","0002-A-2844-1071","1",""
"1001","23720000035","23720001617","Kennedy","","1","a-4.3449913","1001-B-5030-5001","1",""
"0002","23720000013","23720016170","Rennes Haut Sancé","","0","02-1.3946254","0002-A-2844-1071","1",""
"0002","23720000017","23720016171","Rennes Haut Sancé","","0","02-1.3947713","0002-A-2844-1071","1",""
"0002","23720000031","23720016172","Rennes Haut Sancé","","0","02-1.3948282","0002-A-2844-1071","1",""
"0002","23720000005","23720016173","Rennes Haut Sancé","","0","02-32.3947992","0002-A-2844-1071","1",""
"0002","23720000009","23720016174","Rennes Haut Sancé","","0","02-32.3947423","0002-A-2844-1071","1",""
"0002","23720000013","23720016175","Rennes Haut Sancé","","0","02-32.3946257","0002-A-2844-1071","1",""
"0002","23720000017","23720016176","Rennes Haut Sancé","","0","02-32.3947716","0002-A-2844-1071","1",""
"0002","23720000031","23720016177","Rennes Haut Sancé","","0","02-32.3948285","0002-A-2844-1071","1",""
"0002","23720000005","23720016178","Saint-Grégoire ","","1","02-13.3948004","0002-B-1071-2844","1",""
"0002","23720000009","23720016179","Saint-Grégoire ","","1","02-13.3947435","0002-B-1071-2844","1",""
"1001","23720000035","23720001618","La Poterie","","0","a-4.3449913","1001-A-5001-5015","1",""
"0002","23720000013","23720016180","Saint-Grégoire ","","1","02-13.3946269","0002-B-1071-2844","1",""
"0002","23720000017","23720016181","Saint-Grégoire ","","1","02-13.3947728","0002-B-1071-2844","1",""
"0002","23720000031","23720016182","Saint-Grégoire ","","1","02-13.3948297","0002-B-1071-2844","1",""
"0002","23720000005","23720016183","Saint-Grégoire ","","1","02-7.3947998","0002-B-1071-2844","1",""
"0002","23720000009","23720016184","Saint-Grégoire ","","1","02-7.3947429","0002-B-1071-2844","1",""
"0002","23720000013","23720016185","Saint-Grégoire ","","1","02-7.3946263","0002-B-1071-2844","1",""
"0002","23720000017","23720016186","Saint-Grégoire ","","1","02-7.3947722","0002-B-1071-2844","1",""
"0002","23720000031","23720016187","Saint-Grégoire ","","1","02-7.3948291","0002-B-1071-2844","1",""
"0002","23720000005","23720016188","Saint-Grégoire ","","1","02-2.3947990","0002-B-1071-2844","1",""
"0002","23720000009","23720016189","Saint-Grégoire ","","1","02-2.3947421","0002-B-1071-2844","1",""
"1001","23720000035","23720001619","Kennedy","","1","a-5.3449908","1001-B-5030-5001","1",""
"0002","23720000013","23720016190","Saint-Grégoire ","","1","02-2.3946255","0002-B-1071-2844","1",""
"0002","23720000017","23720016191","Saint-Grégoire ","","1","02-2.3947714","0002-B-1071-2844","1",""
"0002","23720000031","23720016192","Saint-Grégoire ","","1","02-2.3948283","0002-B-1071-2844","1",""
"0002","23720000005","23720016193","Rennes Haut Sancé","","0","02-4.3947994","0002-A-2844-1071","1",""
"0002","23720000009","23720016194","Rennes Haut Sancé","","0","02-4.3947425","0002-A-2844-1071","1",""
"0002","23720000013","23720016195","Rennes Haut Sancé","","0","02-4.3946259","0002-A-2844-1071","1",""
"0002","23720000017","23720016196","Rennes Haut Sancé","","0","02-4.3947718","0002-A-2844-1071","1",""
"0002","23720000031","23720016197","Rennes Haut Sancé","","0","02-4.3948287","0002-A-2844-1071","1",""
"0002","23720000005","23720016198","Saint-Grégoire ","","1","02-1.3947989","0002-B-1071-2844","1",""
"0002","23720000009","23720016199","Saint-Grégoire ","","1","02-1.3947420","0002-B-1071-2844","1",""
"1001","23720000033","23720000162","La Poterie","","0","a-3.3449245","1001-A-5001-5015","1",""
"1001","23720000035","23720001620","La Poterie","","0","a-5.3449908","1001-A-5001-5015","1",""
"0002","23720000013","23720016200","Saint-Grégoire ","","1","02-1.3946254","0002-B-1071-2844","1",""
"0002","23720000017","23720016201","Saint-Grégoire ","","1","02-1.3947713","0002-B-1071-2844","1",""
"0002","23720000031","23720016202","Saint-Grégoire ","","1","02-1.3948282","0002-B-1071-2844","1",""
"0002","23720000005","23720016203","Rennes Haut Sancé","","0","02-34.3947999","0002-A-2844-1071","1",""
"0002","23720000009","23720016204","Rennes Haut Sancé","","0","02-34.3947430","0002-A-2844-1071","1",""
"0002","23720000013","23720016205","Rennes Haut Sancé","","0","02-34.3946264","0002-A-2844-1071","1",""
"0002","23720000017","23720016206","Rennes Haut Sancé","","0","02-34.3947723","0002-A-2844-1071","1",""
"0002","23720000031","23720016207","Rennes Haut Sancé","","0","02-34.3948292","0002-A-2844-1071","1",""
"0002","23720000005","23720016208","Rennes Haut Sancé","","0","02-10.3948000","0002-A-2844-1071","1",""
"0002","23720000009","23720016209","Rennes Haut Sancé","","0","02-10.3947431","0002-A-2844-1071","1",""
"1001","23720000035","23720001621","Kennedy","","1","a-6.3449910","1001-B-5030-5001","1",""
"0002","23720000013","23720016210","Rennes Haut Sancé","","0","02-10.3946265","0002-A-2844-1071","1",""
"0002","23720000017","23720016211","Rennes Haut Sancé","","0","02-10.3947724","0002-A-2844-1071","1",""
"0002","23720000031","23720016212","Rennes Haut Sancé","","0","02-10.3948293","0002-A-2844-1071","1",""
"0002","23720000005","23720016213","Saint-Grégoire ","","1","02-52.3947929","0002-B-1071-2844","1",""
"0002","23720000009","23720016214","Saint-Grégoire ","","1","02-52.3947349","0002-B-1071-2844","1",""
"0002","23720000013","23720016215","Saint-Grégoire ","","1","02-52.3946184","0002-B-1071-2844","1",""
"0002","23720000017","23720016216","Saint-Grégoire ","","1","02-52.3947642","0002-B-1071-2844","1",""
"0002","23720000031","23720016217","Saint-Grégoire ","","1","02-52.3948222","0002-B-1071-2844","1",""
"0002","23720000005","23720016218","Saint-Grégoire ","","1","02-51.3948185","0002-B-1071-2844","1",""
"0002","23720000009","23720016219","Saint-Grégoire ","","1","02-51.3947348","0002-B-1071-2844","1",""
"1001","23720000035","23720001622","La Poterie","","0","a-6.3449910","1001-A-5001-5015","1",""
"0002","23720000013","23720016220","Saint-Grégoire ","","1","02-51.3946183","0002-B-1071-2844","1",""
"0002","23720000017","23720016221","Saint-Grégoire ","","1","02-51.3947641","0002-B-1071-2844","1",""
"0002","23720000031","23720016222","Saint-Grégoire ","","1","02-51.3948475","0002-B-1071-2844","1",""
"0002","23720000005","23720016223","Saint-Grégoire ","","1","02-53.3948186","0002-B-1071-2844","1",""
"0002","23720000009","23720016224","Saint-Grégoire ","","1","02-53.3947350","0002-B-1071-2844","1",""
"0002","23720000013","23720016225","Saint-Grégoire ","","1","02-53.3946185","0002-B-1071-2844","1",""
"0002","23720000017","23720016226","Saint-Grégoire ","","1","02-53.3947643","0002-B-1071-2844","1",""
"0002","23720000031","23720016227","Saint-Grégoire ","","1","02-53.3948476","0002-B-1071-2844","1",""
"0002","23720000005","23720016228","Saint-Grégoire ","","1","02-52.3947929","0002-B-1071-2844","1",""
"0002","23720000009","23720016229","Saint-Grégoire ","","1","02-52.3947349","0002-B-1071-2844","1",""
"1001","23720000035","23720001623","Kennedy","","1","a-8.3449914","1001-B-5030-5001","1",""
"0002","23720000013","23720016230","Saint-Grégoire ","","1","02-52.3946184","0002-B-1071-2844","1",""
"0002","23720000017","23720016231","Saint-Grégoire ","","1","02-52.3947642","0002-B-1071-2844","1",""
"0002","23720000031","23720016232","Saint-Grégoire ","","1","02-52.3948222","0002-B-1071-2844","1",""
"0002","23720000005","23720016233","Rennes Haut Sancé","","0","02-2.3947990","0002-A-2844-1071","1",""
"0002","23720000009","23720016234","Rennes Haut Sancé","","0","02-2.3947421","0002-A-2844-1071","1",""
"0002","23720000013","23720016235","Rennes Haut Sancé","","0","02-2.3946255","0002-A-2844-1071","1",""
"0002","23720000017","23720016236","Rennes Haut Sancé","","0","02-2.3947714","0002-A-2844-1071","1",""
"0002","23720000031","23720016237","Rennes Haut Sancé","","0","02-2.3948283","0002-A-2844-1071","1",""
"0002","23720000005","23720016238","Saint-Grégoire ","","1","02-53.3948186","0002-B-1071-2844","1",""
"0002","23720000009","23720016239","Saint-Grégoire ","","1","02-53.3947350","0002-B-1071-2844","1",""
"1001","23720000035","23720001624","La Poterie","","0","a-8.3449914","1001-A-5001-5015","1",""
"0002","23720000013","23720016240","Saint-Grégoire ","","1","02-53.3946185","0002-B-1071-2844","1",""
"0002","23720000017","23720016241","Saint-Grégoire ","","1","02-53.3947643","0002-B-1071-2844","1",""
"0002","23720000031","23720016242","Saint-Grégoire ","","1","02-53.3948476","0002-B-1071-2844","1",""
"0002","23720000005","23720016243","Rennes Haut Sancé","","0","02-51.3948185","0002-A-2844-1071","1",""
"0002","23720000009","23720016244","Rennes Haut Sancé","","0","02-51.3947348","0002-A-2844-1071","1",""
"0002","23720000013","23720016245","Rennes Haut Sancé","","0","02-51.3946183","0002-A-2844-1071","1",""
"0002","23720000017","23720016246","Rennes Haut Sancé","","0","02-51.3947641","0002-A-2844-1071","1",""
"0002","23720000031","23720016247","Rennes Haut Sancé","","0","02-51.3948475","0002-A-2844-1071","1",""
"0002","23720000005","23720016248","Rennes Haut Sancé","","0","02-53.3948186","0002-A-2844-1071","1",""
"0002","23720000009","23720016249","Rennes Haut Sancé","","0","02-53.3947350","0002-A-2844-1071","1",""
"1001","23720000035","23720001625","Kennedy","","1","a-10.3449916","1001-B-5030-5001","1",""
"0002","23720000013","23720016250","Rennes Haut Sancé","","0","02-53.3946185","0002-A-2844-1071","1",""
"0002","23720000017","23720016251","Rennes Haut Sancé","","0","02-53.3947643","0002-A-2844-1071","1",""
"0002","23720000031","23720016252","Rennes Haut Sancé","","0","02-53.3948476","0002-A-2844-1071","1",""
"0002","23720000005","23720016253","Rennes Haut Sancé","","0","02-52.3947929","0002-A-2844-1071","1",""
"0002","23720000009","23720016254","Rennes Haut Sancé","","0","02-52.3947349","0002-A-2844-1071","1",""
"0002","23720000013","23720016255","Rennes Haut Sancé","","0","02-52.3946184","0002-A-2844-1071","1",""
"0002","23720000017","23720016256","Rennes Haut Sancé","","0","02-52.3947642","0002-A-2844-1071","1",""
"0002","23720000031","23720016257","Rennes Haut Sancé","","0","02-52.3948222","0002-A-2844-1071","1",""
"0002","23720000005","23720016258","Rennes Haut Sancé","","0","02-51.3948185","0002-A-2844-1071","1",""
"0002","23720000009","23720016259","Rennes Haut Sancé","","0","02-51.3947348","0002-A-2844-1071","1",""
"1001","23720000035","23720001626","La Poterie","","0","a-10.3449916","1001-A-5001-5015","1",""
"0002","23720000013","23720016260","Rennes Haut Sancé","","0","02-51.3946183","0002-A-2844-1071","1",""
"0002","23720000017","23720016261","Rennes Haut Sancé","","0","02-51.3947641","0002-A-2844-1071","1",""
